date|time|description|vendor|amount
2025-05-01|10:17:34|test 1|roman|$1000.00
2025-05-01|10:17:51|test 2|james|$1366.00
2021-05-01|10:18:07|test 2 tyler|tyler|$-12131.00
2025-05-01|10:18:26|amazon subscription|amazon|$-3232.00
2025-05-01|10:17:34|test 1|roman|$1000.00
2022-05-01|10:17:51|test 2|james|$2366.00
2025-05-01|10:18:07|test 2 tyler|tyler|$123131.00
2025-05-01|10:18:26|amazon subscription|amazon|$-3232.00
2024-02-01|10:17:34|test 1|roman|$1000.00
2025-05-01|10:17:51|test 2|james|$-1266.00
2025-05-01|10:18:07|test 2 tyler|tyler|$123131.00
2024-05-06|10:18:26|amazon subscription|amazon|$-3232.00
2025-05-01|10:17:34|test 1|roman|$1000.00
2025-03-01|10:17:51|test 2|james|$1266.00
2023-05-01|10:18:07|test 2 tyler|tyler|$-12311.00
2025-05-01|10:18:26|amazon subscription|amazon|$-3232.00
2025-05-06|10:17:34|test 1|roman|$1000.00
2025-05-01|10:17:51|test 2|james|$1366.00
2021-05-01|10:18:07|test 2 tyler|tyler|$-12131.00
2025-04-01|10:18:26|amazon subscription|amazon|$-3232.00
2025-03-01|10:17:34|test 1|roman|$1000.00
2022-05-01|10:17:51|test 2|james|$2366.00
2025-05-01|10:18:07|test 2 tyler|tyler|$123131.00
2025-05-01|10:18:26|amazon subscription|amazon|$-3232.00
2024-05-01|10:17:34|test 1|roman|$1000.00
2025-05-06|10:17:51|test 2|james|$-1266.00
2025-04-01|10:18:07|test 2 tyler|tyler|$123131.00
2024-04-01|10:18:26|amazon subscription|amazon|$-3232.00
2025-04-01|10:17:34|test 1|roman|$1000.00
2025-05-01|10:17:51|test 2|james|$1266.00
2023-05-01|10:18:07|test 2 tyler|tyler|$-12311.00
2025-05-01|10:18:26|amazon subscription|amazon|$-3232.00
